"Parris Law Firm, PC - Tammy Watkins Parris & Victoria Parris Stigile","https://www.google.com/maps/place/Parris+Law+Firm,+PC+-+Tammy+Watkins+Parris+%26+Victoria+Parris+Stigile/data=!4m7!3m6!1s0x888a3c1c6792723f:0x8bc18958ebe18875!8m2!3d34.0143403!4d-86.0160214!16s%2Fg%2F1vyn4mh4!19sChIJP3KSZxw8iogRdYjh61iJwYs?authuser=0&hl=en&rclk=1"
"Jared Vaughn, Attorney at Law","https://www.google.com/maps/place/Jared+Vaughn,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3c1d9a9e16ad:0xc1edc3ecb84a6181!8m2!3d34.0040612!4d-86.0052932!16s%2Fg%2F1tdkbvm3!19sChIJrRaemh08iogRgWFKuOzD7cE?authuser=0&hl=en&rclk=1"
Clark Hall Attorney At Law,https://www.google.com/maps/place/Clark+Hall+Attorney+At+Law/data=!4m7!3m6!1s0x888a3ea762abe223:0xa580efd2b1e7680d!8m2!3d34.0151125!4d-86.0111461!16s%2Fg%2F1tjdgzl1!19sChIJI-KrYqc-iogRDWjnsdLvgKU?authuser=0&hl=en&rclk=1
"Dani V. Bone and Sam D. Bone, Attorneys at Law","https://www.google.com/maps/place/Dani+V.+Bone+and+Sam+D.+Bone,+Attorneys+at+Law/data=!4m7!3m6!1s0x888a3c1ebee7a0d1:0x403ca2131c0a695b!8m2!3d34.0177262!4d-86.0162028!16s%2Fg%2F1tdpgzp2!19sChIJ0aDnvh48iogRW2kKHBOiPEA?authuser=0&hl=en&rclk=1"
"Pierce & Pierce, Attorneys at Law","https://www.google.com/maps/place/Pierce+%26+Pierce,+Attorneys+at+Law/data=!4m7!3m6!1s0x888a3c1db128940f:0x1d2a3505ec1dc996!8m2!3d34.0142627!4d-86.0121772!16s%2Fg%2F11c2jbb5x5!19sChIJD5QosR08iogRlskd7AU1Kh0?authuser=0&hl=en&rclk=1"
"Ken Robertson, Attorney at Law","https://www.google.com/maps/place/Ken+Robertson,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3c1dccea0b19:0x99b683a31659aa42!8m2!3d34.0154523!4d-86.0148793!16s%2Fg%2F1tgf8kbz!19sChIJGQvqzB08iogRQqpZFqODtpk?authuser=0&hl=en&rclk=1"
Shelnutt and Varner Law Firm,https://www.google.com/maps/place/Shelnutt+and+Varner+Law+Firm/data=!4m7!3m6!1s0x888a3eabfc488591:0x62106a321c99e3ef!8m2!3d33.979321!4d-86.059516!16s%2Fg%2F1tc_08s3!19sChIJkYVI_Ks-iogR7-OZHDJqEGI?authuser=0&hl=en&rclk=1
"Jennings & Messer, P.C.","https://www.google.com/maps/place/Jennings+%26+Messer,+P.C./data=!4m7!3m6!1s0x888a3c1c2037f31f:0x8374b3ace490e9bf!8m2!3d34.0165468!4d-86.0158322!16s%2Fg%2F1tl1p6h_!19sChIJH_M3IBw8iogRv-mQ5KyzdIM?authuser=0&hl=en&rclk=1"
"Inzer, Haney, McWhorter, Haney & Skelton, LLC","https://www.google.com/maps/place/Inzer,+Haney,+McWhorter,+Haney+%26+Skelton,+LLC/data=!4m7!3m6!1s0x888a3ea43cc99ae5:0x513015c497600772!8m2!3d34.0124178!4d-86.0018212!16s%2Fg%2F1ydnxhxcy!19sChIJ5ZrJPKQ-iogRcgdgl8QVMFE?authuser=0&hl=en&rclk=1"
"Shannon L. Millican, Attorney at Law","https://www.google.com/maps/place/Shannon+L.+Millican,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3c1d9a9e16ad:0xf2f1f5acdfa7208f!8m2!3d34.0121086!4d-86.0125146!16s%2Fg%2F1tf6y3fw!19sChIJrRaemh08iogRjyCn36z18fI?authuser=0&hl=en&rclk=1"
"Cusimano, Roberts, Mills, & Knowlton, LLC","https://www.google.com/maps/place/Cusimano,+Roberts,+Mills,+%26+Knowlton,+LLC/data=!4m7!3m6!1s0x888a3c1db15f43cd:0xa3a1fdff52e3b5e4!8m2!3d34.014703!4d-86.014244!16s%2Fg%2F1tdwwg7f!19sChIJzUNfsR08iogR5LXjUv_9oaM?authuser=0&hl=en&rclk=1"
"Jeff Montgomery, Attorney at Law","https://www.google.com/maps/place/Jeff+Montgomery,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3eac0426aabb:0x6e5d4588aa12d828!8m2!3d34.0046674!4d-86.0067674!16s%2Fg%2F1wj_6t62!19sChIJu6omBKw-iogRKNgSqohFXW4?authuser=0&hl=en&rclk=1"
Jacob Millican Law LLC,https://www.google.com/maps/place/Jacob+Millican+Law+LLC/data=!4m7!3m6!1s0x888a3c1d9a9e16ad:0xcbbecce3d8a75727!8m2!3d34.014347!4d-86.0128909!16s%2Fg%2F11b7gcyyrt!19sChIJrRaemh08iogRJ1en2OPMvss?authuser=0&hl=en&rclk=1
Floyd Law Firm LLC,https://www.google.com/maps/place/Floyd+Law+Firm+LLC/data=!4m7!3m6!1s0x888a3c1d80575d6b:0xbe4e60902cc9cdf5!8m2!3d34.0138345!4d-86.0122859!16s%2Fg%2F11c54n4tmj!19sChIJa11XgB08iogR9c3JLJBgTr4?authuser=0&hl=en&rclk=1
Allenstein & Allenstein LLC,https://www.google.com/maps/place/Allenstein+%26+Allenstein+LLC/data=!4m7!3m6!1s0x888a3c1dc7faf5fd:0x3fdbce208edd1d87!8m2!3d34.015089!4d-86.0139992!16s%2Fg%2F1thpxlty!19sChIJ_fX6xx08iogRhx3djiDO2z8?authuser=0&hl=en&rclk=1
Copeland Law LLP,https://www.google.com/maps/place/Copeland+Law+LLP/data=!4m7!3m6!1s0x888a3c1d8189908b:0xc4e72cfaa21600b4!8m2!3d34.0138818!4d-86.0124961!16s%2Fg%2F1tfmp4q5!19sChIJi5CJgR08iogRtAAWovos58Q?authuser=0&hl=en&rclk=1
"Strawn & Robertson, LLC","https://www.google.com/maps/place/Strawn+%26+Robertson,+LLC/data=!4m7!3m6!1s0x888a3bc52b5be519:0xb16e8c77479dba42!8m2!3d33.9690749!4d-86.0224104!16s%2Fg%2F11cn933j44!19sChIJGeVbK8U7iogRQrqdR3eMbrE?authuser=0&hl=en&rclk=1"
Bond & Botes Law Offices,https://www.google.com/maps/place/Bond+%26+Botes+Law+Offices/data=!4m7!3m6!1s0x888a3ea5768a35e3:0x7d0c24e3db2164b1!8m2!3d34.011414!4d-86.004213!16s%2Fg%2F1hhx5w_bj!19sChIJ4zWKdqU-iogRsWQh2-MkDH0?authuser=0&hl=en&rclk=1
Malone Law Firm,https://www.google.com/maps/place/Malone+Law+Firm/data=!4m7!3m6!1s0x888a3c1dcb272885:0x4e05bc6e3835fd11!8m2!3d34.0153386!4d-86.0146445!16s%2Fg%2F1tcwgrrz!19sChIJhSgnyx08iogREf01OG68BU4?authuser=0&hl=en&rclk=1
"Knowles & Sullivan, LLC","https://www.google.com/maps/place/Knowles+%26+Sullivan,+LLC/data=!4m7!3m6!1s0x888a3ea51766858f:0x9f08ea2543f983e7!8m2!3d34.0133127!4d-86.0035579!16s%2Fg%2F11b7fqqsc6!19sChIJj4VmF6U-iogR54P5QyXqCJ8?authuser=0&hl=en&rclk=1"
Jonathan M. Welch,https://www.google.com/maps/place/Jonathan+M.+Welch/data=!4m7!3m6!1s0x888a3eae52d23de5:0x8bf17a99b85348ff!8m2!3d33.975525!4d-86.014478!16s%2Fg%2F11b6dvk6cy!19sChIJ5T3SUq4-iogR_0hTuJl68Ys?authuser=0&hl=en&rclk=1
Burns Garner Law Firm,https://www.google.com/maps/place/Burns+Garner+Law+Firm/data=!4m7!3m6!1s0x888a3c1d85036a51:0xfe632de607732da5!8m2!3d34.0142956!4d-86.0126726!16s%2Fg%2F1tf1cj81!19sChIJUWoDhR08iogRpS1zB-YtY_4?authuser=0&hl=en&rclk=1
Philip E. Miles Law Office,https://www.google.com/maps/place/Philip+E.+Miles+Law+Office/data=!4m7!3m6!1s0x888a3ea52e16c09d:0xdc27c659bb521df6!8m2!3d34.0126494!4d-86.0023589!16s%2Fg%2F1ts_7cqt!19sChIJncAWLqU-iogR9h1Su1nGJ9w?authuser=0&hl=en&rclk=1
Scott F. Stewart,https://www.google.com/maps/place/Scott+F.+Stewart/data=!4m7!3m6!1s0x888a3ea7423cdb8d:0xd6bd2602303f74f7!8m2!3d34.0150843!4d-86.0112295!16s%2Fg%2F11c5hwzbdn!19sChIJjds8Qqc-iogR93Q_MAImvdY?authuser=0&hl=en&rclk=1
"David Livingston, Attorney at Law","https://www.google.com/maps/place/David+Livingston,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3c1d614b4d47:0xebcad2a5793b6aaf!8m2!3d34.0125414!4d-86.0123816!16s%2Fg%2F1td8zx3k!19sChIJR01LYR08iogRr2o7eaXSyus?authuser=0&hl=en&rclk=1"
"Luther Dickie Abel, Attorney at Law","https://www.google.com/maps/place/Luther+Dickie+Abel,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3eaf2734e689:0x807460398e0fa3!8m2!3d34.0080798!4d-86.0053014!16s%2Fg%2F11b5ytqgtq!19sChIJieY0J68-iogRow-OOWB0gAA?authuser=0&hl=en&rclk=1"
Copeland & Copeland,https://www.google.com/maps/place/Copeland+%26+Copeland/data=!4m7!3m6!1s0x888a3c1d8260e4d9:0x62be4287543a6fa7!8m2!3d34.0139495!4d-86.0126598!16s%2Fg%2F1tdyx3x1!19sChIJ2eRggh08iogRp286VIdCvmI?authuser=0&hl=en&rclk=1
"Vincent Pentecost, Attorney at Law","https://www.google.com/maps/place/Vincent+Pentecost,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3ea769e73a2f:0x2ecc6ff1c257ae69!8m2!3d34.014984!4d-86.011364!16s%2Fg%2F1tmcm_rh!19sChIJLzrnaac-iogRaa5XwvFvzC4?authuser=0&hl=en&rclk=1"
Rhea Law,https://www.google.com/maps/place/Rhea+Law/data=!4m7!3m6!1s0x888a3c1dd67ff117:0x2b4361db3190bb86!8m2!3d34.0164278!4d-86.0143546!16s%2Fg%2F1tdkhf3w!19sChIJF_F_1h08iogRhruQMdthQys?authuser=0&hl=en&rclk=1
"Cobb Law Firm, LLC","https://www.google.com/maps/place/Cobb+Law+Firm,+LLC/data=!4m7!3m6!1s0x888a3ea35d5f9a43:0xab25451ada2bca56!8m2!3d34.0141966!4d-86.0067756!16s%2Fg%2F11g01v8v0j!19sChIJQ5pfXaM-iogRVsor2hpFJas?authuser=0&hl=en&rclk=1"
"Frank W Bailey, Attorney","https://www.google.com/maps/place/Frank+W+Bailey,+Attorney/data=!4m7!3m6!1s0x888a3c1d9d698c07:0x33587d73669b08b3!8m2!3d34.0139083!4d-86.0128537!16s%2Fg%2F1tmqmk9j!19sChIJB4xpnR08iogRswibZnN9WDM?authuser=0&hl=en&rclk=1"
"Daniel B. King, Attorney at Law","https://www.google.com/maps/place/Daniel+B.+King,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3ea76e0cfb95:0x72040505e7c6ffb3!8m2!3d34.0143399!4d-86.0112915!16s%2Fg%2F11c1pm2xm1!19sChIJlfsMbqc-iogRs__G5wUFBHI?authuser=0&hl=en&rclk=1"
The Coggin Firm. LLC,https://www.google.com/maps/place/The+Coggin+Firm.+LLC/data=!4m7!3m6!1s0x888a3ea781652fcd:0x2c54f9db9efe8fae!8m2!3d34.0134064!4d-86.0118268!16s%2Fg%2F1261tx7tp!19sChIJzS9lgac-iogRro_-ntv5VCw?authuser=0&hl=en&rclk=1
"Williams, Driskill, Huffstutler & King","https://www.google.com/maps/place/Williams,+Driskill,+Huffstutler+%26+King/data=!4m7!3m6!1s0x888a3ea518e457b1:0x2a93794377b01ab2!8m2!3d33.9729611!4d-86.0158988!16s%2Fg%2F1tmpwrcy!19sChIJsVfkGKU-iogRshqwd0N5kyo?authuser=0&hl=en&rclk=1"
"John S. Morgan, Attorney at Law","https://www.google.com/maps/place/John+S.+Morgan,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3bdad14d7819:0x855424360c83ee21!8m2!3d34.0117371!4d-86.0092274!16s%2Fg%2F1tgz67ld!19sChIJGXhN0do7iogRIe6DDDYkVIU?authuser=0&hl=en&rclk=1"
Stephanie Gillilan Attorney at Law,https://www.google.com/maps/place/Stephanie+Gillilan+Attorney+at+Law/data=!4m7!3m6!1s0x888a3dad2fc04329:0x95686955e7c4baf8!8m2!3d34.0138808!4d-86.0131578!16s%2Fg%2F11f76tj3rf!19sChIJKUPAL609iogR-LrE51VpaJU?authuser=0&hl=en&rclk=1
"Attorney Jay Dunn, Injury Law","https://www.google.com/maps/place/Attorney+Jay+Dunn,+Injury+Law/data=!4m7!3m6!1s0x888a3f9042251fc7:0xb472bfa998bfa97a!8m2!3d34.0157815!4d-86.0078515!16s%2Fg%2F11tc078p1s!19sChIJxx8lQpA_iogReqm_mKm_crQ?authuser=0&hl=en&rclk=1"
Christopher M. McIntyre Attorney-at-Law,https://www.google.com/maps/place/Christopher+M.+McIntyre+Attorney-at-Law/data=!4m7!3m6!1s0x888a3f84801712d5:0xf3280da4031adc17!8m2!3d34.0141966!4d-86.0067756!16s%2Fg%2F11fm6gtptl!19sChIJ1RIXgIQ_iogRF9waA6QNKPM?authuser=0&hl=en&rclk=1
"Paul Roberts, Attorney at Law","https://www.google.com/maps/place/Paul+Roberts,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3ea74197f68b:0x51e24787c6f53b24!8m2!3d34.0151106!4d-86.0111097!16s%2Fg%2F11ddyj097q!19sChIJi_aXQac-iogRJDv1xodH4lE?authuser=0&hl=en&rclk=1"
Torbert and Torbert PA,https://www.google.com/maps/place/Torbert+and+Torbert+PA/data=!4m7!3m6!1s0x888a3c1ebcaa522f:0x11fea78d7b02d14!8m2!3d34.0169687!4d-86.016025!16s%2Fg%2F1tf8twdk!19sChIJL1KqvB48iogRFC2w13jqHwE?authuser=0&hl=en&rclk=1
Thomas A King PC,https://www.google.com/maps/place/Thomas+A+King+PC/data=!4m7!3m6!1s0x888a3ea76f3733d3:0xe536349558b2de38!8m2!3d34.0146264!4d-86.0114187!16s%2Fg%2F1th0z3mv!19sChIJ0zM3b6c-iogRON6yWJU0NuU?authuser=0&hl=en&rclk=1
Padula Law Firm PC,https://www.google.com/maps/place/Padula+Law+Firm+PC/data=!4m7!3m6!1s0x888a3a4ce8e32faf:0x5efd91e2dec9b52e!8m2!3d34.0138808!4d-86.0131578!16s%2Fg%2F1tdvfbln!19sChIJry_j6Ew6iogRLrXJ3uKR_V4?authuser=0&hl=en&rclk=1
"Justin D. Hayes, Attorney at Law","https://www.google.com/maps/place/Justin+D.+Hayes,+Attorney+at+Law/data=!4m7!3m6!1s0x888a3fdb70e6bdc9:0x425645b4d50b0847!8m2!3d34.0077642!4d-86.0041167!16s%2Fg%2F11ghs7m1p4!19sChIJyb3mcNs_iogRRwgL1bRFVkI?authuser=0&hl=en&rclk=1"
Ford Howard & Cornett PC,https://www.google.com/maps/place/Ford+Howard+%26+Cornett+PC/data=!4m7!3m6!1s0x888a3c1d9570f5f7:0x4b7f271dfe18c1c1!8m2!3d34.014921!4d-86.013387!16s%2Fg%2F1thnpjyv!19sChIJ9_VwlR08iogRwcEY_h0nf0s?authuser=0&hl=en&rclk=1
"Law Offices of Jacklyn D. Morton, LLC","https://www.google.com/maps/place/Law+Offices+of+Jacklyn+D.+Morton,+LLC/data=!4m7!3m6!1s0x888a3faa031d705b:0x55f3e321d41dfbbf!8m2!3d34.0049168!4d-86.0074135!16s%2Fg%2F11sgrdvzbj!19sChIJW3AdA6o_iogRv_sd1CHj81U?authuser=0&hl=en&rclk=1"
Millwood Law Firm LLC,https://www.google.com/maps/place/Millwood+Law+Firm+LLC/data=!4m7!3m6!1s0x888a4afe5673b977:0x2513bdc846cdfa78!8m2!3d33.7825585!4d-85.8997706!16s%2Fg%2F1tg6wgg_!19sChIJd7lzVv5KiogRePrNRsi9EyU?authuser=0&hl=en&rclk=1
Perkins Law Firm,https://www.google.com/maps/place/Perkins+Law+Firm/data=!4m7!3m6!1s0x888a3db0ea7a5341:0x402fb6e26294b9a9!8m2!3d34.0116775!4d-86.0121972!16s%2Fg%2F11spp8frzk!19sChIJQVN66rA9iogRqbmUYuK2L0A?authuser=0&hl=en&rclk=1
The Robinson Law Firm PC,https://www.google.com/maps/place/The+Robinson+Law+Firm+PC/data=!4m7!3m6!1s0x888a29fdb0c21a0d:0x17be2b45096642c2!8m2!3d33.836418!4d-86.2552788!16s%2Fg%2F1tcwxh7t!19sChIJDRrCsP0piogRwkJmCUUrvhc?authuser=0&hl=en&rclk=1
Brunson & McGill PA,https://www.google.com/maps/place/Brunson+%26+McGill+PA/data=!4m7!3m6!1s0x888a3ea52d682651:0x1839aca18073813b!8m2!3d34.0125279!4d-86.0020909!16s%2Fg%2F1tf7sxgt!19sChIJUSZoLaU-iogRO4FzgKGsORg?authuser=0&hl=en&rclk=1
"TURNBACH, WARREN, RICE, FREDERICK & SMITH, PC","https://www.google.com/maps/place/TURNBACH,+WARREN,+RICE,+FREDERICK+%26+SMITH,+PC/data=!4m7!3m6!1s0x888a3f03ade52939:0xb7e47fbaeae43ae9!8m2!3d34.010943!4d-86.00203!16s%2Fg%2F11shggnczk!19sChIJOSnlrQM_iogR6Trk6rp_5Lc?authuser=0&hl=en&rclk=1"
"Trussell, Funderburg, Rea, Bell, & Furgerson, P.C.","https://www.google.com/maps/place/Trussell,+Funderburg,+Rea,+Bell,+%26+Furgerson,+P.C./data=!4m7!3m6!1s0x88897d170929c4b1:0xebdb21972ba053c9!8m2!3d33.5857579!4d-86.2854217!16s%2Fg%2F1tfnzc2t!19sChIJscQpCRd9iYgRyVOgK5ch2-s?authuser=0&hl=en&rclk=1"
"Stallings & Eubanks, LLC","https://www.google.com/maps/place/Stallings+%26+Eubanks,+LLC/data=!4m7!3m6!1s0x888a590d7cce6635:0xb6e895eff6ca7175!8m2!3d33.9316729!4d-85.6141662!16s%2Fg%2F11fd73wyx1!19sChIJNWbOfA1ZiogRdXHK9u-V6LY?authuser=0&hl=en&rclk=1"
Attorney Alan Hunt LLC,https://www.google.com/maps/place/Attorney+Alan+Hunt+LLC/data=!4m7!3m6!1s0x888a5872f390fb6b:0xef462ecc9c843f06!8m2!3d33.9220155!4d-85.6109837!16s%2Fg%2F1tjwjj33!19sChIJa_uQ83JYiogRBj-EnMwuRu8?authuser=0&hl=en&rclk=1
"Dennis Rushing, Attorney At Law","https://www.google.com/maps/place/Dennis+Rushing,+Attorney+At+Law/data=!4m7!3m6!1s0x888a29fb91b3b963:0x8011aaed91465fb!8m2!3d33.8363695!4d-86.2506604!16s%2Fg%2F1th0c66p!19sChIJY7mzkfspiogR-2UU2a4aAQg?authuser=0&hl=en&rclk=1"
"Pruitt & Richardson, P.C.","https://www.google.com/maps/place/Pruitt+%26+Richardson,+P.C./data=!4m7!3m6!1s0x88897d17120b4fb7:0x92a0d8ae031f299a!8m2!3d33.5853725!4d-86.2891065!16s%2Fg%2F1tc_rsgh!19sChIJt08LEhd9iYgRmikfA67YoJI?authuser=0&hl=en&rclk=1"
The Alabama Law Enforcement Agency Driver License Office,https://www.google.com/maps/place/The+Alabama+Law+Enforcement+Agency+Driver+License+Office/data=!4m7!3m6!1s0x888a389bc0000883:0x9bb9adf932212c8!8m2!3d33.9673806!4d-85.9372993!16s%2Fg%2F12631qcc9!19sChIJgwgAwJs4iogRyBIik9-auwk?authuser=0&hl=en&rclk=1
Dr Brent Morrison Attorney At Law,https://www.google.com/maps/place/Dr+Brent+Morrison+Attorney+At+Law/data=!4m7!3m6!1s0x888a5967956a2441:0xbc83c8fa74f72dc7!8m2!3d33.9219857!4d-85.6137173!16s%2Fg%2F11fn2ph8q0!19sChIJQSRqlWdZiogRxy33dPrIg7w?authuser=0&hl=en&rclk=1
Maloney Joseph M,https://www.google.com/maps/place/Maloney+Joseph+M/data=!4m7!3m6!1s0x888a5206b87e9e6f:0xf7959dac738e1207!8m2!3d33.806754!4d-85.7619618!16s%2Fg%2F1tdkm_gn!19sChIJb55-uAZSiogRBxKOc6ydlfc?authuser=0&hl=en&rclk=1
Hawkins William M,https://www.google.com/maps/place/Hawkins+William+M/data=!4m7!3m6!1s0x888a614d33205249:0x3d04708a8532bd0!8m2!3d34.1533118!4d-85.6824593!16s%2Fg%2F1tmqgzv8!19sChIJSVIgM01hiogR0CtTqAhH0AM?authuser=0&hl=en&rclk=1
"Jim Pino & Associates, P.C","https://www.google.com/maps/place/Jim+Pino+%26+Associates,+P.C/data=!4m7!3m6!1s0x8889240e870bbfd3:0x33a0f0bb4f4f12fa!8m2!3d33.29947!4d-86.8074016!16s%2Fg%2F1tfvzxqz!19sChIJ078Lhw4kiYgR-hJPT7vwoDM?authuser=0&hl=en&rclk=1"
Glencoe City Police Department,https://www.google.com/maps/place/Glencoe+City+Police+Department/data=!4m7!3m6!1s0x888a38815bc68d89:0x4ab977845aa53e88!8m2!3d33.9583998!4d-85.9351864!16s%2Fg%2F1t_kh95_!19sChIJiY3GW4E4iogRiD6lWoR3uUo?authuser=0&hl=en&rclk=1
Jan Avery Paralegal,https://www.google.com/maps/place/Jan+Avery+Paralegal/data=!4m7!3m6!1s0x888a3c1dcb272885:0x9cb6158586e73316!8m2!3d34.0153667!4d-86.0146452!16s%2Fg%2F1tgjm1hq!19sChIJhSgnyx08iogRFjPnhoUVtpw?authuser=0&hl=en&rclk=1
Jeffrey Ford Attorney,https://www.google.com/maps/place/Jeffrey+Ford+Attorney/data=!4m7!3m6!1s0x888a5872f461f7ad:0xf7bcc29fb005145!8m2!3d33.9235551!4d-85.6107735!16s%2Fg%2F1tg5_djh!19sChIJrfdh9HJYiogRRVEA-ynMew8?authuser=0&hl=en&rclk=1
Michael J. Askew Attorney At Law,https://www.google.com/maps/place/Michael+J.+Askew+Attorney+At+Law/data=!4m7!3m6!1s0x888ec61dbc36d2d1:0x2e0ab8b84bcaa1e6!8m2!3d33.8068335!4d-85.7620712!16s%2Fg%2F1ptxmym3q!19sChIJ0dI2vB3GjogR5qHKS7i4Ci4?authuser=0&hl=en&rclk=1
"Steven R. Morris, Attorney at Law","https://www.google.com/maps/place/Steven+R.+Morris,+Attorney+at+Law/data=!4m7!3m6!1s0x888a520c84e6bc6f:0xd923d3fabce1bf2e!8m2!3d33.8081565!4d-85.7616793!16s%2Fg%2F1pzxk_kq6!19sChIJb7zmhAxSiogRLr_hvPrTI9k?authuser=0&hl=en&rclk=1"
Jayme Amberson Attorney at Law,https://www.google.com/maps/place/Jayme+Amberson+Attorney+at+Law/data=!4m7!3m6!1s0x23e668a5be299787:0x5bf5e6d5cc49787c!8m2!3d33.9977484!4d-85.8372955!16s%2Fg%2F11r_vx3ty1!19sChIJh5cpvqVo5iMRfHhJzNXm9Vs?authuser=0&hl=en&rclk=1
Immigration Law Group,https://www.google.com/maps/place/Immigration+Law+Group/data=!4m7!3m6!1s0x888a3eac39653807:0xed149c41b1e9e60c!8m2!3d34.0133127!4d-86.0035579!16s%2Fg%2F1hc7dw54b!19sChIJBzhlOaw-iogRDObpsUGcFO0?authuser=0&hl=en&rclk=1
