wh Law,https://www.google.com/maps/place/wh+Law/data=!4m7!3m6!1s0x87c96971e84fa9a5:0x3f88daf5bf849f81!8m2!3d36.1038562!4d-94.1486922!16s%2Fg%2F11h4kx1r36!19sChIJpalP6HFpyYcRgZ-Ev_XaiD8?authuser=0&hl=en&rclk=1
Klebanoff Law Firm,https://www.google.com/maps/place/Klebanoff+Law+Firm/data=!4m7!3m6!1s0x87c96ed6f139eb8b:0xa18a4b3cad6d897d!8m2!3d36.0620034!4d-94.157432!16s%2Fg%2F1tftrmdh!19sChIJi-s58dZuyYcRfYltrTxLiqE?authuser=0&hl=en&rclk=1
Jeff H. Watson,https://www.google.com/maps/place/Jeff+H.+Watson/data=!4m7!3m6!1s0x87c96b7a4f944ec7:0xb9a814207c5c69c4!8m2!3d36.155604!4d-94.143284!16s%2Fg%2F1tlbpp8q!19sChIJx06UT3pryYcRxGlcfCAUqLk?authuser=0&hl=en&rclk=1
Snively Tim,https://www.google.com/maps/place/Snively+Tim/data=!4m7!3m6!1s0x87c96eaec4c902bb:0x62b13a70a1e60733!8m2!3d36.0976155!4d-94.1593906!16s%2Fg%2F12642bz82!19sChIJuwLJxK5uyYcRMwfmoXA6sWI?authuser=0&hl=en&rclk=1
"Paul V. Waddell, P.A.","https://www.google.com/maps/place/Paul+V.+Waddell,+P.A./data=!4m7!3m6!1s0x87c96b31a956cee5:0xcb845380e537659a!8m2!3d36.1845254!4d-94.1229222!16s%2Fg%2F11g68_6km6!19sChIJ5c5WqTFryYcRmmU35YBThMs?authuser=0&hl=en&rclk=1"
Miller Law Offices,https://www.google.com/maps/place/Miller+Law+Offices/data=!4m7!3m6!1s0x87c96eb15eba0339:0xd84248c26b35f67!8m2!3d36.089168!4d-94.156756!16s%2Fg%2F1tj743rw!19sChIJOQO6XrFuyYcRZ1-zJowkhA0?authuser=0&hl=en&rclk=1
"Ledbetter Cline, PLLC","https://www.google.com/maps/place/Ledbetter+Cline,+PLLC/data=!4m7!3m6!1s0x87c96ed7d1b43d93:0xae721edc15126a3e!8m2!3d36.0614569!4d-94.1595109!16s%2Fg%2F12hlgt0d9!19sChIJkz200dduyYcRPmoSFdwecq4?authuser=0&hl=en&rclk=1"
Conner Law Firm,https://www.google.com/maps/place/Conner+Law+Firm/data=!4m7!3m6!1s0x87c969f903d1cf5f:0x6fb3f4f919def0a2!8m2!3d36.0847421!4d-94.1218518!16s%2Fg%2F11sfqmz1rw!19sChIJX8_RA_lpyYcRovDeGfn0s28?authuser=0&hl=en&rclk=1
"Webb Law Office, P.A.","https://www.google.com/maps/place/Webb+Law+Office,+P.A./data=!4m7!3m6!1s0x87c96b49db42bf75:0xc0d5a96db6a0cdfe!8m2!3d36.185266!4d-94.131493!16s%2Fg%2F1tk23gbw!19sChIJdb9C20lryYcR_s2gtm2p1cA?authuser=0&hl=en&rclk=1"
Rick Woods,https://www.google.com/maps/place/Rick+Woods/data=!4m7!3m6!1s0x87c96c07962abaff:0xb5ca30318fb4a939!8m2!3d36.1135476!4d-94.1526405!16s%2Fg%2F1hhvssljz!19sChIJ_7oqlgdsyYcROam0jzEwyrU?authuser=0&hl=en&rclk=1
Dearmore Law Firm,https://www.google.com/maps/place/Dearmore+Law+Firm/data=!4m7!3m6!1s0x87c96ed7c53cb50b:0xf4b5c410779749f2!8m2!3d34.7519275!4d-92.1313785!16s%2Fg%2F11c5hk647x!19sChIJC7U8xdduyYcR8kmXdxDEtfQ?authuser=0&hl=en&rclk=1
Katie L. Freeman - Attorney at Law,https://www.google.com/maps/place/Katie+L.+Freeman+-+Attorney+at+Law/data=!4m7!3m6!1s0x87c96987e6893081:0xbace84c2ae374260!8m2!3d36.0951528!4d-94.1388132!16s%2Fg%2F11jr6t3sw8!19sChIJgTCJ5odpyYcRYEI3rsKEzro?authuser=0&hl=en&rclk=1
"McLemore Law, Ltd - Criminal Defense Lawyer","https://www.google.com/maps/place/McLemore+Law,+Ltd+-+Criminal+Defense+Lawyer/data=!4m7!3m6!1s0x87c96ed76f15f31b:0xa7b0968bfee6fe71!8m2!3d36.0644734!4d-94.160881!16s%2Fg%2F11f04348t3!19sChIJG_MVb9duyYcRcf7m_ouWsKc?authuser=0&hl=en&rclk=1"
Jim Shaw and Associates,https://www.google.com/maps/place/Jim+Shaw+and+Associates/data=!4m7!3m6!1s0x87c96f8529d8c7a7:0xe2584308752cab68!8m2!3d36.0647463!4d-94.1575155!16s%2Fg%2F11qp6x4cly!19sChIJp8fYKYVvyYcRaKssdQhDWOI?authuser=0&hl=en&rclk=1
Dana Dean Watson Attorney at Law,https://www.google.com/maps/place/Dana+Dean+Watson+Attorney+at+Law/data=!4m7!3m6!1s0x87c96b5f2df1459f:0x27e9e86e759a1ed1!8m2!3d36.1603704!4d-94.1463775!16s%2Fg%2F1vnrr3zg!19sChIJn0XxLV9ryYcR0R6adW7o6Sc?authuser=0&hl=en&rclk=1
Nailling & Terrell PLLC,https://www.google.com/maps/place/Nailling+%26+Terrell+PLLC/data=!4m7!3m6!1s0x87c96b451e6ec395:0x2fae98929b43ff78!8m2!3d36.1750408!4d-94.1511678!16s%2Fg%2F11g69hl_fb!19sChIJlcNuHkVryYcReP9Dm5KYri8?authuser=0&hl=en&rclk=1
"Kedron Benham, Attorney-at-Law","https://www.google.com/maps/place/Kedron+Benham,+Attorney-at-Law/data=!4m7!3m6!1s0x87c96b36734698bf:0x530fd305a0092eb8!8m2!3d36.1862176!4d-94.1297911!16s%2Fg%2F11b7_149sb!19sChIJv5hGczZryYcRuC4JoAXTD1M?authuser=0&hl=en&rclk=1"
Matthew F. Benson - Attorney at Law,https://www.google.com/maps/place/Matthew+F.+Benson+-+Attorney+at+Law/data=!4m7!3m6!1s0x87c96994c2f284a3:0xcc4be4cd169f60f1!8m2!3d36.0949493!4d-94.1591796!16s%2Fg%2F11fmbfck1h!19sChIJo4TywpRpyYcR8WCfFs3kS8w?authuser=0&hl=en&rclk=1
Brady & Platt,https://www.google.com/maps/place/Brady+%26+Platt/data=!4m7!3m6!1s0x87c96bc5fab857a3:0xff697a17851ceb0b!8m2!3d36.1214086!4d-94.1211537!16s%2Fg%2F1vfp8r25!19sChIJo1e4-sVryYcRC-schRd6af8?authuser=0&hl=en&rclk=1
"The Law Office of Brenda Vassaur Taylor, P.A.","https://www.google.com/maps/place/The+Law+Office+of+Brenda+Vassaur+Taylor,+P.A./data=!4m7!3m6!1s0x87c96c273c6f8db7:0x4885dbe1a994b008!8m2!3d36.1053873!4d-94.1778951!16s%2Fg%2F1tj743rq!19sChIJt41vPCdsyYcRCLCUqeHbhUg?authuser=0&hl=en&rclk=1"
Jon Cigainero - Attorney,https://www.google.com/maps/place/Jon+Cigainero+-+Attorney/data=!4m7!3m6!1s0x87c969b5085bf80b:0xb99f2c1bd6c09f26!8m2!3d36.0951894!4d-94.1388371!16s%2Fg%2F11n5hybdsy!19sChIJC_hbCLVpyYcRJp_A1hssn7k?authuser=0&hl=en&rclk=1
Bailey & Galyen Attorneys at Law,https://www.google.com/maps/place/Bailey+%26+Galyen+Attorneys+at+Law/data=!4m7!3m6!1s0x87c96fafc7368e73:0xc81dae4becc6bd99!8m2!3d36.0651915!4d-94.1607019!16s%2Fg%2F11nxc4bxj6!19sChIJc442x69vyYcRmb3G7EuuHcg?authuser=0&hl=en&rclk=1
McCurdy Law and Mediation,https://www.google.com/maps/place/McCurdy+Law+and+Mediation/data=!4m7!3m6!1s0x87c96c71359d64dd:0x7032b49a9dfa4a3a!8m2!3d36.1327387!4d-94.156626!16s%2Fg%2F11cmhg8v87!19sChIJ3WSdNXFsyYcROkr6nZq0MnA?authuser=0&hl=en&rclk=1
"Story Law Firm, PLLC","https://www.google.com/maps/place/Story+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c911078cca216f:0xb4d0f73064d34e1c!8m2!3d36.1331013!4d-94.1617239!16s%2Fg%2F1hc0z37ky!19sChIJbyHKjAcRyYcRHE7TZDD30LQ?authuser=0&hl=en&rclk=1"
"Joe Hawkins Law, PLLC","https://www.google.com/maps/place/Joe+Hawkins+Law,+PLLC/data=!4m7!3m6!1s0x87c96f3a686f95b9:0x9060c77bfa5e89b8!8m2!3d35.8482424!4d-94.2611771!16s%2Fg%2F11jfj7y8bq!19sChIJuZVvaDpvyYcRuIle-nvHYJA?authuser=0&hl=en&rclk=1"
"John La Tour, Esq, CPA","https://www.google.com/maps/place/John+La+Tour,+Esq,+CPA/data=!4m7!3m6!1s0x87c96ed790209fb1:0xd4a61d4acbf52ad6!8m2!3d36.1373738!4d-94.1778241!16s%2Fg%2F1tflydzp!19sChIJsZ8gkNduyYcR1ir1y0odptQ?authuser=0&hl=en&rclk=1"
The Law Offices of Craig L. Cook,https://www.google.com/maps/place/The+Law+Offices+of+Craig+L.+Cook/data=!4m7!3m6!1s0x87c96f8f87482af9:0x462a523c13731c80!8m2!3d36.0665854!4d-94.1574675!16s%2Fg%2F11tbjbq8_7!19sChIJ-SpIh49vyYcRgBxzEzxSKkY?authuser=0&hl=en&rclk=1
Gramling Estes Law Firm,https://www.google.com/maps/place/Gramling+Estes+Law+Firm/data=!4m7!3m6!1s0x87c96ed6d3f42925:0x3d8b9ac2dee3c5b1!8m2!3d36.062036!4d-94.159567!16s%2Fg%2F1tfyf2rt!19sChIJJSn009ZuyYcRscXj3sKaiz0?authuser=0&hl=en&rclk=1
Steven H. Kay & Associates,https://www.google.com/maps/place/Steven+H.+Kay+%26+Associates/data=!4m7!3m6!1s0x87c96f27f9e94e09:0xa9590cb6336cbc1!8m2!3d36.06627!4d-94.1667996!16s%2Fg%2F1tdkh5dh!19sChIJCU7p-SdvyYcRwcs2Y8uQlQo?authuser=0&hl=en&rclk=1
Nixon Law Firm,https://www.google.com/maps/place/Nixon+Law+Firm/data=!4m7!3m6!1s0x87c96ead8cbc10eb:0x13f81198e324bf00!8m2!3d36.2262902!4d-94.1742424!16s%2Fg%2F1tkf1hpp!19sChIJ6xC8jK1uyYcRAL8k45gR-BM?authuser=0&hl=en&rclk=1
"Cochran Law Firm, P.A.","https://www.google.com/maps/place/Cochran+Law+Firm,+P.A./data=!4m7!3m6!1s0x87c96ed711b0d0c5:0x3d9e9c678416a6e1!8m2!3d36.0656399!4d-94.1603065!16s%2Fg%2F11b5z_zt3p!19sChIJxdCwEdduyYcR4aYWhGecnj0?authuser=0&hl=en&rclk=1"
Huggins Joel O,https://www.google.com/maps/place/Huggins+Joel+O/data=!4m7!3m6!1s0x87c96b31cafc4be1:0xeeea43e6314a1218!8m2!3d36.184407!4d-94.121801!16s%2Fg%2F1thmlj6g!19sChIJ4Uv8yjFryYcRGBJKMeZD6u4?authuser=0&hl=en&rclk=1
Wales Comstock,https://www.google.com/maps/place/Wales+Comstock/data=!4m7!3m6!1s0x87c96be989dfb209:0x39bfff740fee4ff7!8m2!3d36.1208298!4d-94.1267254!16s%2Fg%2F1tffvgf1!19sChIJCbLfielryYcR90_uD3T_vzk?authuser=0&hl=en&rclk=1
"Merryman Law Firm, PLLC","https://www.google.com/maps/place/Merryman+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c96ed6f770a10f:0xffd602b106801f9c!8m2!3d36.1184366!4d-94.1191767!16s%2Fg%2F1w0j4qhd!19sChIJD6Fw99ZuyYcRnB-ABrEC1v8?authuser=0&hl=en&rclk=1"
"The Hudson Law Firm, P.L.L.C.","https://www.google.com/maps/place/The+Hudson+Law+Firm,+P.L.L.C./data=!4m7!3m6!1s0x87c9691490e970e1:0x8b0d8125e1d1e400!8m2!3d36.0645165!4d-94.16076!16s%2Fg%2F1264d8bg8!19sChIJ4XDpkBRpyYcRAOTR4SWBDYs?authuser=0&hl=en&rclk=1"
"Miller, Butler, Schneider, Pawlik & Rozzell, PLLC","https://www.google.com/maps/place/Miller,+Butler,+Schneider,+Pawlik+%26+Rozzell,+PLLC/data=!4m7!3m6!1s0x87c96ed78fe9bc23:0xe5ad5e3fc2052c91!8m2!3d36.0646086!4d-94.1640749!16s%2Fg%2F11ckks69ys!19sChIJI7zpj9duyYcRkSwFwj9ereU?authuser=0&hl=en&rclk=1"
White & Greenaway,https://www.google.com/maps/place/White+%26+Greenaway/data=!4m7!3m6!1s0x87c96ed61423209d:0x8ba206a9c56ed83c!8m2!3d36.0619843!4d-94.157437!16s%2Fg%2F1thp8hzk!19sChIJnSAjFNZuyYcRPNhuxakGoos?authuser=0&hl=en&rclk=1
Brooks Evelyn E,https://www.google.com/maps/place/Brooks+Evelyn+E/data=!4m7!3m6!1s0x87c96ed9a08cc297:0x5e2d902f4cd1d337!8m2!3d36.0631669!4d-94.1657988!16s%2Fg%2F1hc64lddw!19sChIJl8KMoNluyYcRN9PRTC-QLV4?authuser=0&hl=en&rclk=1
Ferner & Benham Attorney's,https://www.google.com/maps/place/Ferner+%26+Benham+Attorney%27s/data=!4m7!3m6!1s0x87c96b36734698bf:0xdb35297bd8678114!8m2!3d36.186256!4d-94.1297895!16s%2Fg%2F1tqyg0jb!19sChIJv5hGczZryYcRFIFn2HspNds?authuser=0&hl=en&rclk=1
The Atwell Law Firm,https://www.google.com/maps/place/The+Atwell+Law+Firm/data=!4m7!3m6!1s0x87c96bc5f64634c9:0x7daf3f6d3ca667e3!8m2!3d36.120764!4d-94.1197836!16s%2Fg%2F11g6bh8007!19sChIJyTRG9sVryYcR42emPG0_r30?authuser=0&hl=en&rclk=1
Howerton Law Firm,https://www.google.com/maps/place/Howerton+Law+Firm/data=!4m7!3m6!1s0x87c96c272382d859:0x90a6c6234a7f83a1!8m2!3d36.0695848!4d-94.1572905!16s%2Fg%2F1hc9q7szd!19sChIJWdiCIydsyYcRoYN_SiPGppA?authuser=0&hl=en&rclk=1
King Law Group,https://www.google.com/maps/place/King+Law+Group/data=!4m7!3m6!1s0x87c96ed6f139eb8b:0x9c6a6aeed793f0a0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1ptxks0ks!19sChIJi-s58dZuyYcRoPCT1-5qapw?authuser=0&hl=en&rclk=1
"Law Office of Marianne Elizabeth McBeth, PLLC","https://www.google.com/maps/place/Law+Office+of+Marianne+Elizabeth+McBeth,+PLLC/data=!4m7!3m6!1s0x87c96b940302528b:0x24868e96a1be9931!8m2!3d36.1845115!4d-94.1083613!16s%2Fg%2F11h81b44m9!19sChIJi1ICA5RryYcRMZm-oZaOhiQ?authuser=0&hl=en&rclk=1"
Cordes Law Firm: Vaughn-Michael Cordes,https://www.google.com/maps/place/Cordes+Law+Firm:+Vaughn-Michael+Cordes/data=!4m7!3m6!1s0x87c91705168fb37b:0xca316544706c2524!8m2!3d36.120714!4d-94.1353479!16s%2Fg%2F12qh74vc8!19sChIJe7OPFgUXyYcRJCVscERlMco?authuser=0&hl=en&rclk=1
"Northwest Immigration Law, PLLC","https://www.google.com/maps/place/Northwest+Immigration+Law,+PLLC/data=!4m7!3m6!1s0x87c96f3de3cc663f:0x9a701e3c91f910a0!8m2!3d36.0624698!4d-94.158415!16s%2Fg%2F11gj4z_dd6!19sChIJP2bM4z1vyYcRoBD5kTwecJo?authuser=0&hl=en&rclk=1"
Gamache & Myers PC,https://www.google.com/maps/place/Gamache+%26+Myers+PC/data=!4m7!3m6!1s0x87c96ed6f139eb8b:0xdc34f6bb780c8ad5!8m2!3d36.0639224!4d-94.1582645!16s%2Fg%2F1vd76fsc!19sChIJi-s58dZuyYcR1YoMeLv2NNw?authuser=0&hl=en&rclk=1
Bishop Law Firm,https://www.google.com/maps/place/Bishop+Law+Firm/data=!4m7!3m6!1s0x87c96c0ebf9eb02d:0xb8ac92e1dce73e7!8m2!3d36.1193346!4d-94.1576335!16s%2Fg%2F11cn93707r!19sChIJLbCevw5syYcR53POHS7Jigs?authuser=0&hl=en&rclk=1
"Lisa Dennis, Attorney","https://www.google.com/maps/place/Lisa+Dennis,+Attorney/data=!4m7!3m6!1s0x87c96ed9d8a22f13:0x65a53e940c88ec3b!8m2!3d36.1172429!4d-94.1562152!16s%2Fg%2F1vjdqlkd!19sChIJEy-i2NluyYcRO-yIDJQ-pWU?authuser=0&hl=en&rclk=1"
Henry Law Firm,https://www.google.com/maps/place/Henry+Law+Firm/data=!4m7!3m6!1s0x87c96ed735ca57af:0x3b5fa1065d4af76d!8m2!3d36.0660155!4d-94.1602099!16s%2Fg%2F11b7jkhwcq!19sChIJr1fKNdduyYcRbfdKXQahXzs?authuser=0&hl=en&rclk=1
"Doss Law Firm, P.A.","https://www.google.com/maps/place/Doss+Law+Firm,+P.A./data=!4m7!3m6!1s0x87c96ed90b836f85:0x237f297f107d6039!8m2!3d36.0645816!4d-94.1644701!16s%2Fg%2F11g9dh5z5c!19sChIJhW-DC9luyYcROWB9EH8pfyM?authuser=0&hl=en&rclk=1"
"Davis, Butt, Taylor & Clark, PLC","https://www.google.com/maps/place/Davis,+Butt,+Taylor+%26+Clark,+PLC/data=!4m7!3m6!1s0x87c96ed7cc41abcd:0x788c482fb3573d5f!8m2!3d36.0631012!4d-94.1599242!16s%2Fg%2F11ddwws2k5!19sChIJzatBzNduyYcRXz1Xsy9IjHg?authuser=0&hl=en&rclk=1"
Greenhaw John,https://www.google.com/maps/place/Greenhaw+John/data=!4m7!3m6!1s0x87c96ed64dc0574d:0xcd34d889370318bb!8m2!3d36.062862!4d-94.1588201!16s%2Fg%2F1tk9r92m!19sChIJTVfATdZuyYcRuxgDN4nYNM0?authuser=0&hl=en&rclk=1
John Barry Baker Law Firm,https://www.google.com/maps/place/John+Barry+Baker+Law+Firm/data=!4m7!3m6!1s0x87c96ed692899f1f:0x715d56bda36b330b!8m2!3d36.0644575!4d-94.157491!16s%2Fg%2F1th7ywd2!19sChIJH5-JktZuyYcRCzNro71WXXE?authuser=0&hl=en&rclk=1
Evans & Evans,https://www.google.com/maps/place/Evans+%26+Evans/data=!4m7!3m6!1s0x87c96b64c7a58315:0xa64820c73c2c805b!8m2!3d36.1597663!4d-94.1447826!16s%2Fg%2F1v62j5hl!19sChIJFYOlx2RryYcRW4AsPMcgSKY?authuser=0&hl=en&rclk=1
JL Family Lawyers,https://www.google.com/maps/place/JL+Family+Lawyers/data=!4m7!3m6!1s0x87c96f3d87290bfb:0xf65adfb0cf2b5fec!8m2!3d36.0665826!4d-94.1633195!16s%2Fg%2F11nrrxgdx0!19sChIJ-wsphz1vyYcR7F8rz7DfWvY?authuser=0&hl=en&rclk=1
Martinez Law Firm PLLC,https://www.google.com/maps/place/Martinez+Law+Firm+PLLC/data=!4m7!3m6!1s0x87c9173b22068071:0xfb0cef307a012484!8m2!3d36.3347811!4d-94.1325673!16s%2Fg%2F11btstyznj!19sChIJcYAGIjsXyYcRhCQBejDvDPs?authuser=0&hl=en&rclk=1
Segers & Finocchi Law Offices,https://www.google.com/maps/place/Segers+%26+Finocchi+Law+Offices/data=!4m7!3m6!1s0x87c96f442dd0af0f:0xed8b35a9de2ffe14!8m2!3d36.063823!4d-94.158374!16s%2Fg%2F11nmlz9q17!19sChIJD6_QLURvyYcRFP4v3qk1i-0?authuser=0&hl=en&rclk=1
Westark Law,https://www.google.com/maps/place/Westark+Law/data=!4m7!3m6!1s0x87c96b8305cfffff:0xe6e2c0fc33ebfa5b!8m2!3d36.1449784!4d-94.143342!16s%2Fg%2F11q2z00djj!19sChIJ___PBYNryYcRW_rrM_zA4uY?authuser=0&hl=en&rclk=1
Jim Burnett Law Firm,https://www.google.com/maps/place/Jim+Burnett+Law+Firm/data=!4m7!3m6!1s0x87c96f03d9dcd0a3:0xc4fc2296a687ac60!8m2!3d36.0643856!4d-94.1575537!16s%2Fg%2F1tfw3kpj!19sChIJo9Dc2QNvyYcRYKyHppYi_MQ?authuser=0&hl=en&rclk=1
"Robinson Law Firm, L.L.C.","https://www.google.com/maps/place/Robinson+Law+Firm,+L.L.C./data=!4m7!3m6!1s0x87b781ec0ab42ea5:0xd98c280266ce263f!8m2!3d36.1364657!4d-94.1456063!16s%2Fg%2F11cm01zzbw!19sChIJpS60CuyBt4cRPybOZgIojNk?authuser=0&hl=en&rclk=1"
"Cox Law Firm, PLLC","https://www.google.com/maps/place/Cox+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c96fd1e223b74d:0xc8f2d77274c36917!8m2!3d36.0647463!4d-94.1575155!16s%2Fg%2F11rlcbxfw5!19sChIJTbcj4tFvyYcRF2nDdHLX8sg?authuser=0&hl=en&rclk=1"
Barry D. Baker,https://www.google.com/maps/place/Barry+D.+Baker/data=!4m7!3m6!1s0x87c96b8d7248b0eb:0xf5d4fa336888663b!8m2!3d36.128743!4d-94.142239!16s%2Fg%2F11h0rk6kh!19sChIJ67BIco1ryYcRO2aIaDP61PU?authuser=0&hl=en&rclk=1
